,ah,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
0,0.217,0.13212125993171567,0.13212125993171567,0.13212125993171567,1.9987731790677603,1.99877317906776,1.99877317906776,1.4701644113864187,1.4701644113864187,1.4701644113864187,0.9772727508459097,0.9772727508459097,0.9772727508459097
1,0.229,0.11783201907547938,0.11783201907547938,0.11783201907547938,3.0390150024327,3.0390150024327,3.0390150024327,1.6615592879755074,1.6615592879755074,1.6615592879755074,0.8030628202786713,0.8030628202786713,0.8030628202786713
2,0.252,0.6562817275524147,0.6562817275524147,0.6562817275524147,0.6828645647285788,0.6828645647285788,0.6828645647285788,5.696377765623402,5.696377765623403,5.696377765623403,3.6345649033784784,3.634564903378479,3.634564903378479
3,0.262,0.2793566076288111,0.2793566076288111,0.2793566076288111,2.480075339592346,2.480075339592346,2.480075339592346,0.2960250937744446,0.2960250937744446,0.2960250937744446,1.6621779000368149,1.6621779000368149,1.6621779000368149
4,0.288,0.08745943945699898,0.08745943945699898,0.08745943945699898,1.7052643212388592,1.7052643212388592,1.7052643212388592,2.0947071082456374,2.0947071082456374,2.0947071082456374,0.21896462920306087,0.21896462920306087,0.21896462920306087
5,0.29,0.054355214184724034,0.054355214184724034,0.054355214184724034,2.3917103190794236,2.3917103190794236,2.3917103190794236,0.8297865968566936,0.8297865968566936,0.8297865968566936,0.29839317713112407,0.29839317713112407,0.29839317713112407
6,0.294,0.10656315240583655,0.10656315240583655,0.10656315240583655,2.577175875039078,2.577175875039078,2.577175875039078,1.5773041652100903,1.5773041652100903,1.5773041652100903,0.25280140388560274,0.25280140388560274,0.25280140388560274
7,0.3,0.19099309863624858,0.19099309863624858,0.19099309863624858,1.552183599789196,1.552183599789196,1.552183599789196,1.192474025319159,1.192474025319159,1.192474025319159,0.22232861878511856,0.22232861878511856,0.22232861878511856
8,0.303,0.1082766997802349,0.1082766997802349,0.1082766997802349,1.4994539815099681,1.4994539815099681,1.4994539815099681,0.984722104453324,0.984722104453324,0.984722104453324,0.22917094778848832,0.2291709477884883,0.2291709477884883
9,0.305,0.08309117990528386,0.08309117990528386,0.08309117990528386,1.3571194153194936,1.3571194153194936,1.3571194153194936,1.5618512091976358,1.5618512091976358,1.5618512091976358,0.10674829498676298,0.10674829498676298,0.10674829498676298
10,0.31,0.09153032355171856,0.09153032355171856,0.09153032355171856,1.5063838842366943,1.5063838842366943,1.5063838842366943,0.3533007384869157,0.3533007384869157,0.3533007384869157,0.306057325414249,0.306057325414249,0.306057325414249
11,0.312,0.06805728378782934,0.06805728378782934,0.06805728378782934,1.6099000405650283,1.6099000405650283,1.6099000405650283,1.3644860250135233,1.3644860250135233,1.3644860250135233,0.20294796903698206,0.20294796903698203,0.20294796903698203
12,0.313,0.5476881837669508,0.5476881837669507,0.5476881837669507,0.04289973074569833,0.04289973074569834,0.04289973074569834,1.6169874041914025,1.6169874041914027,1.6169874041914027,1.9894539329202805,1.9894539329202805,1.9894539329202805
13,0.315,0.15087259493503788,0.15087259493503788,0.15087259493503788,1.2748277033734656,1.2748277033734656,1.2748277033734656,1.4520359490633388,1.4520359490633388,1.4520359490633388,0.2138802775876803,0.2138802775876803,0.2138802775876803
14,0.319,0.12613152160298072,0.12613152160298072,0.12613152160298072,1.287369474949494,1.287369474949494,1.287369474949494,1.5804748069022558,1.5804748069022558,1.5804748069022558,0.16673279957019013,0.16673279957019013,0.16673279957019013
15,0.32,0.1945177214449188,0.05227313235402664,0.2419325844752162,1.6046848512224061,1.3648834410842565,2.3240890816368545,0.8812442108489196,0.7590947737389571,1.2476925221788073,0.23470129894554945,0.14806016355752746,0.2635816774082234
16,0.324,0.31673379006323865,0.3167337900632386,0.3167337900632386,0.1048365319584236,0.10483653195842359,0.10483653195842359,0.5637143997221034,0.5637143997221034,0.5637143997221034,2.8412688806459485,2.8412688806459485,2.8412688806459485
17,0.326,0.1434879409186482,0.1434879409186482,0.1434879409186482,2.269323388347405,2.269323388347405,2.269323388347405,2.171184523387268,2.171184523387268,2.171184523387268,0.024757052273610608,0.024757052273610608,0.024757052273610608
18,0.327,0.2690107446989181,0.2690107446989181,0.2690107446989181,1.2127607504063374,1.2127607504063374,1.2127607504063374,1.6449071512594877,1.6449071512594877,1.6449071512594877,0.0779188113230085,0.0779188113230085,0.0779188113230085
19,0.331,0.10613050699833852,0.06320206522220753,0.19198739055060046,1.4197309835350287,1.2792139938027116,1.7007649629996624,1.338107957004919,1.1558840699962836,1.7025557310221902,0.04523430597421161,0.036297447361421264,0.06310802319979232
20,0.355,0.11092276810677233,0.1086127323120532,0.1224729470803681,1.4786637772674673,1.4174178399660478,1.784893463774566,0.9238822929568317,0.7657571634569119,1.7145079404564303,0.047369390666208634,0.0031807239626486386,0.05620712400692064
21,0.356,0.08443556965067187,0.08443556965067187,0.08443556965067187,1.1451465702288197,1.1451465702288197,1.1451465702288197,1.4030066633020104,1.4030066633020104,1.4030066633020104,0.04552130042837121,0.04552130042837121,0.04552130042837121
22,0.358,0.09874209025718908,0.09874209025718908,0.09874209025718908,1.27679082008525,1.27679082008525,1.27679082008525,0.8809165787230375,0.8809165787230375,0.8809165787230375,0.00462347252408968,0.00462347252408968,0.00462347252408968
23,0.362,0.029550897390899694,0.029550897390899694,0.029550897390899694,1.1550375027984354,1.1550375027984354,1.1550375027984354,1.5118021411889657,1.5118021411889657,1.5118021411889657,0.039317132937195326,0.039317132937195326,0.039317132937195326
24,0.366,0.12112681963948846,0.12112681963948846,0.12112681963948846,1.3354735999260732,1.3354735999260732,1.3354735999260732,1.6779921083179474,1.6779921083179472,1.6779921083179472,6.0957901210995396e-05,6.095790121099539e-05,6.095790121099539e-05
25,0.367,0.027041523852853175,0.027041523852853175,0.027041523852853175,1.752353490128918,1.752353490128918,1.752353490128918,0.18941503843110058,0.18941503843110058,0.18941503843110058,0.09713150019216821,0.09713150019216821,0.09713150019216821
26,0.371,0.05717111481346293,0.05717111481346293,0.05717111481346293,2.3284063449132804,2.328406344913281,2.328406344913281,1.1290710597125408,1.129071059712541,1.129071059712541,2.083971637637024,2.083971637637024,2.083971637637024
27,0.372,0.16060122550976547,0.16060122550976547,0.16060122550976547,0.10775924546111212,0.10775924546111214,0.10775924546111214,7.550795675649109,7.550795675649107,7.550795675649107,3.262213897294675,3.2622138972946755,3.2622138972946755
28,0.375,0.005107945785520786,0.005107945785520786,0.005107945785520786,1.2990770334636532,1.2990770334636532,1.2990770334636532,1.1591887696834404,1.1591887696834404,1.1591887696834404,0.01035657943725574,0.01035657943725574,0.01035657943725574
29,0.379,0.10522495175137163,0.10522495175137161,0.10522495175137161,2.355708317535844,2.3557083175358446,2.3557083175358446,3.6602954275893915,3.660295427589392,3.660295427589392,2.3004403899453663,2.3004403899453667,2.3004403899453667
30,0.383,0.0812428478770068,0.08026185765418545,0.08516680876829222,1.6587778681317693,1.5324087329266378,1.690370151933052,0.7693294555606547,0.5645338103406451,1.5885120364406928,0.23449929137674325,0.16033682760930543,0.2530399073186027
31,0.389,0.1194035072211308,0.1194035072211308,0.1194035072211308,1.6843363839232972,1.6843363839232972,1.6843363839232972,1.8023612051227527,1.8023612051227527,1.8023612051227527,0.27550994153496355,0.27550994153496355,0.27550994153496355
32,0.39,0.09710406881654665,0.09593677383813556,0.0976877163057522,1.5132964166618017,1.2065479600880178,1.6666706449486937,1.4956513856201095,1.464767243297948,1.5574196702644327,0.2108371674689191,0.1552993060380982,0.2386060981843295
33,0.393,0.07295469335935317,0.07295469335935317,0.07295469335935317,1.480503831786543,1.480503831786543,1.480503831786543,0.9035118040171659,0.9035118040171658,0.9035118040171658,0.34451310267955193,0.34451310267955193,0.34451310267955193
34,0.394,0.16872215943893354,0.16872215943893354,0.16872215943893354,1.6080006750086455,1.6080006750086455,1.6080006750086455,0.9145041480017735,0.9145041480017735,0.9145041480017735,0.15443681111795643,0.15443681111795643,0.15443681111795643
35,0.396,0.08124715325808315,0.08124715325808315,0.08124715325808315,1.1514359907333296,1.1514359907333296,1.1514359907333296,1.3666898696467353,1.3666898696467353,1.3666898696467353,0.16876051785969987,0.16876051785969987,0.16876051785969987
36,0.401,0.004083892616888648,0.004083892616888648,0.004083892616888648,1.1551185279046945,1.1551185279046945,1.1551185279046945,1.35951521166951,1.35951521166951,1.35951521166951,0.22548253163026946,0.22548253163026946,0.22548253163026946
37,0.403,0.1268311030729621,0.02782791060293788,0.2010834974254803,1.5712734888940307,1.4841411817576724,1.6366227192462994,1.3714874818466811,0.9639794546869229,1.6771185022164998,0.21854067691134413,0.1933264328423173,0.25215966900337994
38,0.406,0.06947707925171144,0.06947707925171144,0.06947707925171144,1.5240634454574231,1.5240634454574233,1.5240634454574233,1.5022657724269939,1.5022657724269939,1.5022657724269939,0.28913922661061864,0.28913922661061864,0.28913922661061864
39,0.411,0.024863279344974794,0.024863279344974794,0.024863279344974794,1.4597363569137183,1.4597363569137183,1.4597363569137183,1.565869049723088,1.565869049723088,1.565869049723088,0.20940641874808655,0.20940641874808655,0.20940641874808655
40,0.413,0.010938523916765747,0.010938523916765749,0.010938523916765749,1.4691093321769062,1.4691093321769062,1.4691093321769062,1.0357998693956383,1.0357998693956383,1.0357998693956383,0.2688354085748838,0.2688354085748838,0.2688354085748838
41,0.414,0.20707790385922747,0.20707790385922745,0.20707790385922745,0.9422837116111733,0.9422837116111733,0.9422837116111733,1.514768363525818,1.5147683635258182,1.5147683635258182,0.36777577861848476,0.36777577861848476,0.36777577861848476
42,0.419,0.030508433388009387,0.01895442647938981,0.04591377593283551,1.5496845251707756,1.5171264495980983,1.5741030818502837,1.3826057227807123,1.2783767395854657,1.5215777003743747,0.3408498537553331,0.3042002576387817,0.389715981910735
43,0.431,0.00041145010138569064,0.00041145010138569064,0.00041145010138569064,1.447333584913358,1.447333584913358,1.447333584913358,1.541504547794449,1.541504547794449,1.541504547794449,0.3297839436104621,0.3297839436104621,0.3297839436104621
44,0.438,0.11334033474091117,0.11334033474091115,0.11334033474091115,1.3662771125210673,1.3662771125210673,1.3662771125210673,1.038682039330746,1.038682039330746,1.038682039330746,0.33560428255141955,0.33560428255141955,0.33560428255141955
45,0.44,0.11071595004518014,0.11071595004518014,0.11071595004518014,1.4699689777754792,1.4699689777754792,1.4699689777754792,1.2895872130415034,1.2895872130415034,1.2895872130415034,0.26539382643869264,0.26539382643869264,0.26539382643869264
46,0.443,0.20880585985564673,0.20880585985564667,0.20880585985564667,4.440598559460916,4.440598559460917,4.440598559460917,3.457999731280802,3.4579997312808013,3.4579997312808013,4.102447382727433,4.102447382727433,4.102447382727433
47,0.445,0.06594193141169732,0.02084116616587126,0.1411098734880741,1.3560374075064634,1.3283980829021962,1.3726210022690237,1.1810224973469499,0.9254037168770581,1.6070537981301027,0.38933119870422817,0.3217668550045045,0.4298698049240624
48,0.446,0.16651393207170886,0.1665139320717089,0.1665139320717089,0.016374779790803023,0.016374779790803016,0.016374779790803016,4.590216797807699,4.590216797807699,4.590216797807699,2.323881148603015,2.323881148603015,2.323881148603015
49,0.448,0.07522516086697753,0.07522516086697753,0.07522516086697753,1.5640933622971116,1.5640933622971116,1.5640933622971116,1.3169285070358407,1.3169285070358407,1.3169285070358407,0.4154423829913135,0.4154423829913135,0.4154423829913135
50,0.456,0.012846064677290664,0.012846064677290664,0.012846064677290664,2.272480837855208,2.272480837855208,2.272480837855208,1.342319222245564,1.342319222245564,1.342319222245564,0.23075599375717817,0.23075599375717817,0.23075599375717817
51,0.46,0.14555402839836545,0.14555402839836545,0.14555402839836545,0.8855130474826034,0.8855130474826033,0.8855130474826033,2.0912728636334217,2.0912728636334217,2.0912728636334217,0.23925091504636412,0.23925091504636412,0.23925091504636412
52,0.461,0.07213909982859013,0.07213909982859013,0.07213909982859013,1.5380947058470873,1.5380947058470873,1.5380947058470873,1.02709102493093,1.02709102493093,1.02709102493093,0.42140559160270097,0.42140559160270097,0.42140559160270097
53,0.462,0.2501334958958971,0.2501334958958971,0.2501334958958971,1.4523079282897,1.4523079282897,1.4523079282897,2.375669555107212,2.375669555107212,2.375669555107212,0.4696899022142619,0.4696899022142619,0.4696899022142619
54,0.473,0.23664523029902465,0.23664523029902465,0.23664523029902465,0.05921173496854607,0.05921173496854607,0.05921173496854607,2.2895808885463684,2.2895808885463684,2.2895808885463684,0.20072671436829553,0.20072671436829556,0.20072671436829556
55,0.475,0.07090988301072051,0.019779446099932742,0.12843162453535675,2.0810959796193753,1.796694927883169,2.401047162822608,1.6838520989577208,1.6722275438903342,1.6969297234085312,0.2581134113605017,0.15714073312157106,0.3717076743792987
56,0.476,0.11462792866871181,0.11462792866871181,0.11462792866871181,1.3430050939226152,1.3430050939226152,1.3430050939226152,0.6053398550298413,0.6053398550298413,0.6053398550298413,0.34564007198860525,0.34564007198860525,0.34564007198860525
57,0.479,0.22394418255617304,0.223944182556173,0.223944182556173,0.6042896505198374,0.6042896505198373,0.6042896505198373,0.7115645205349249,0.711564520534925,0.711564520534925,0.20287565489298803,0.202875654892988,0.202875654892988
58,0.487,0.006863389735544486,0.006863389735544487,0.006863389735544487,0.08752350444502469,0.0875235044450247,0.0875235044450247,1.1804011292392125,1.1804011292392127,1.1804011292392127,0.8227838742762386,0.8227838742762387,0.8227838742762387
59,0.495,0.2471185040936522,0.24711850409365213,0.24711850409365213,1.3702081115853877,1.3702081115853875,1.3702081115853875,1.1780220785042492,1.1780220785042494,1.1780220785042494,2.2718136914140685,2.271813691414069,2.271813691414069
60,0.517,0.19993777678680286,0.19993777678680288,0.19993777678680288,1.9705012836904987,1.9705012836904985,1.9705012836904985,1.0297946972790195,1.0297946972790195,1.0297946972790195,0.7280322424349203,0.7280322424349202,0.7280322424349202
61,0.518,0.008735437685458793,0.008735437685458793,0.008735437685458793,1.7413374871177363,1.7413374871177363,1.7413374871177363,1.6254301142507754,1.6254301142507754,1.6254301142507754,0.059284427071630764,0.059284427071630764,0.059284427071630764
62,0.519,0.15003845337958124,0.15003845337958124,0.15003845337958124,1.4322238390195239,1.4322238390195239,1.4322238390195239,0.6212095311754482,0.6212095311754482,0.6212095311754482,0.03339334243984279,0.03339334243984279,0.03339334243984279
63,0.521,0.03773182022468633,0.03773182022468633,0.03773182022468633,1.5229235027292385,1.5229235027292385,1.5229235027292385,1.244318886323294,1.244318886323294,1.244318886323294,0.04564973270515234,0.04564973270515234,0.04564973270515234
64,0.524,0.08586561758994472,0.08586561758994472,0.08586561758994472,1.3996802252500669,1.3996802252500669,1.3996802252500669,1.766775732158247,1.766775732158247,1.766775732158247,0.20520797322392753,0.20520797322392753,0.20520797322392753
65,0.528,0.03442776221234605,0.03442776221234605,0.03442776221234605,1.6803290998708122,1.6803290998708122,1.6803290998708122,1.3961037081510346,1.3961037081510344,1.3961037081510344,0.12321690300629744,0.12321690300629744,0.12321690300629744
66,0.529,0.017146518936445098,0.017146518936445098,0.017146518936445098,1.6260860868399465,1.6260860868399465,1.6260860868399465,0.12372931833661285,0.12372931833661285,0.12372931833661285,1.1129713048321412,1.1129713048321412,1.1129713048321412
67,0.53,0.18358521973443565,0.18358521973443565,0.18358521973443565,0.5652386001992874,0.5652386001992874,0.5652386001992874,1.9058918607155657,1.9058918607155657,1.9058918607155657,0.10631644748732764,0.10631644748732764,0.10631644748732764
68,0.531,0.025531449214661987,0.02423274359909396,0.026397252958374005,1.687088843554363,1.634566534750892,1.76587230675957,1.2938360347636244,1.0827407662699435,1.610478937504146,0.03956724361735593,0.027090323498916824,0.047885190362982
69,0.544,0.0356093033622296,0.0356093033622296,0.0356093033622296,1.3837513661988214,1.3837513661988214,1.3837513661988214,0.7496725954756013,0.7496725954756013,0.7496725954756013,0.07395645404563239,0.07395645404563239,0.07395645404563239
70,0.55,0.11589144255642714,0.11589144255642715,0.11589144255642715,2.483811576069866,2.4838115760698654,2.4838115760698654,4.365594181622624,4.365594181622623,4.365594181622623,2.1160642683213378,2.1160642683213378,2.1160642683213378
71,0.555,0.05371546433571835,0.05371546433571835,0.05371546433571835,1.5625690588682213,1.5625690588682213,1.5625690588682213,1.5900626758663083,1.5900626758663083,1.5900626758663083,0.15294129822681893,0.15294129822681893,0.15294129822681893
72,0.559,0.0025432153689162384,0.0025432153689162375,0.0025432153689162375,0.20443410548945845,0.2044341054894584,0.2044341054894584,2.28912680510578,2.2891268051057794,2.2891268051057794,0.5002716503059814,0.5002716503059815,0.5002716503059815
73,0.56,0.06069597167927522,0.06069597167927522,0.06069597167927522,0.44043283637360525,0.4404328363736052,0.4404328363736052,1.772360246174743,1.772360246174743,1.772360246174743,0.03217697377841093,0.032176973778410924,0.032176973778410924
74,0.562,0.068087909430298,0.068087909430298,0.068087909430298,2.086785996920092,2.086785996920092,2.086785996920092,1.7156990968595418,1.7156990968595418,1.7156990968595418,0.007299526835709257,0.007299526835709257,0.007299526835709257
75,0.564,0.11638743018850387,0.11638743018850387,0.11638743018850387,2.0859577856526648,2.0859577856526648,2.0859577856526648,0.7118891440851908,0.7118891440851908,0.7118891440851908,0.06641352406207658,0.06641352406207658,0.06641352406207658
76,0.566,0.2041739737936947,0.2041739737936947,0.2041739737936947,2.065761813423474,2.065761813423474,2.065761813423474,1.5648522118374366,1.5648522118374366,1.5648522118374366,0.10494243463428232,0.10494243463428232,0.10494243463428232
77,0.568,0.09765516614286845,0.04888648348794703,0.13016762124614945,1.5631717409954178,1.525996715102245,1.6189342798351767,1.3212926531605311,1.0587224338013255,1.4963394660666687,0.04132898693101653,0.028130753830847254,0.06112633658127047
78,0.57,0.007803352809788495,0.007803352809788495,0.007803352809788495,1.6037814276295717,1.6037814276295717,1.6037814276295717,1.720118200496776,1.7201182004967763,1.7201182004967763,0.07647408789709927,0.07647408789709927,0.07647408789709927
79,0.574,0.1895619077436772,0.1895619077436772,0.1895619077436772,0.44913029290875905,0.44913029290875917,0.44913029290875917,0.4791641832857983,0.47916418328579846,0.47916418328579846,0.3371300526648194,0.33713005266481944,0.33713005266481944
80,0.575,0.18756253699848568,0.18756253699848568,0.18756253699848568,1.4451871768389917,1.4451871768389917,1.4451871768389917,1.7735428737139811,1.7735428737139811,1.7735428737139811,0.23358812042005667,0.23358812042005667,0.23358812042005667
81,0.576,0.3397463068852771,0.3397463068852772,0.3397463068852772,1.6068981874269728,1.6068981874269728,1.6068981874269728,0.3908148756666238,0.3908148756666238,0.3908148756666238,0.011444948844561917,0.011444948844561917,0.011444948844561917
82,0.579,0.12905109436164308,0.12905109436164308,0.12905109436164308,1.372419710752677,1.372419710752677,1.372419710752677,1.190336208915528,1.190336208915528,1.190336208915528,0.02669576211229411,0.02669576211229411,0.02669576211229411
83,0.581,0.07634897665544038,0.07634897665544038,0.07634897665544038,1.1269187513267724,1.1269187513267724,1.1269187513267724,1.4048900537600493,1.4048900537600493,1.4048900537600493,0.7891517408951577,0.7891517408951577,0.7891517408951577
84,0.582,0.17573796832219277,0.05216957321697498,0.2622358448958453,1.214194383588435,0.9424443239692767,1.602408754472947,1.203366421183043,0.5945113326606966,2.073159404786395,0.21301869591466027,0.1687042155843909,0.2763250963864736
85,0.583,0.026200376366672214,0.02620037636667221,0.02620037636667221,1.7522601264516728,1.7522601264516726,1.7522601264516726,1.5562156585154845,1.5562156585154845,1.5562156585154845,0.39981067765434114,0.39981067765434114,0.39981067765434114
86,0.586,0.22160302625021336,0.2216030262502134,0.2216030262502134,1.5054390429818072,1.505439042981807,1.505439042981807,1.055342223236879,1.055342223236879,1.055342223236879,0.09549276142458361,0.09549276142458361,0.09549276142458361
87,0.588,0.03989949067824957,0.0330449506163685,0.0712345309611344,3.4937067846972694,1.534892483747535,3.922197413030023,2.629876762838736,1.3521753263345557,2.9093739520740254,1.8788918087946926,0.018333974478599052,2.2858888350513387
88,0.591,0.17230812620369035,0.12481657929092427,0.25146070439163387,0.8278478586022231,0.41804097813347535,1.5108593260501362,1.0540465290981753,0.5921996475477267,1.3311546580284443,0.08053691068387137,0.04303399411308975,0.14304177163517404
89,0.593,0.1255280660840473,0.11251237194413785,0.14598129973247634,1.3286349510906712,1.1750209822593574,1.5700283306827363,1.7683793706316477,1.0389777627145593,2.2325440302152497,0.36159312579535174,0.13632113673923382,0.5049480279219721
90,0.594,0.27345149821901577,0.27345149821901577,0.27345149821901577,1.4759116289012253,1.4759116289012253,1.4759116289012253,1.4182543433075985,1.4182543433075985,1.4182543433075985,0.06350779109816312,0.06350779109816312,0.06350779109816312
91,0.596,0.06927597090991576,0.06927597090991575,0.06927597090991575,1.4173177212016255,1.4173177212016255,1.4173177212016255,1.5418782172877952,1.5418782172877952,1.5418782172877952,0.016972293876146325,0.01697229387614633,0.01697229387614633
92,0.6,0.09883840975709692,0.09883840975709692,0.09883840975709692,0.46725185903205213,0.4672518590320522,0.4672518590320522,0.8015786291833477,0.8015786291833477,0.8015786291833477,0.2724514327514572,0.2724514327514572,0.2724514327514572
93,0.604,0.07008934009157876,0.07008934009157876,0.07008934009157876,1.9276313980312025,1.9276313980312025,1.9276313980312025,1.6699215472505247,1.6699215472505247,1.6699215472505247,0.12832400228202934,0.12832400228202934,0.12832400228202934
94,0.605,0.07604209840415874,0.07604209840415874,0.07604209840415874,1.9259990877944198,1.9259990877944198,1.9259990877944198,1.0890545437468169,1.0890545437468169,1.0890545437468169,0.18948228168227585,0.18948228168227585,0.18948228168227585
95,0.611,0.20468248941894449,0.20468248941894449,0.20468248941894449,1.9654985228338004,1.965498522833801,1.965498522833801,2.5547228673535773,2.554722867353578,2.554722867353578,1.961124530816042,1.9611245308160417,1.9611245308160417
96,0.622,0.09831427601394659,0.09831427601394657,0.09831427601394657,1.398792425601971,1.398792425601971,1.398792425601971,2.007716238464274,2.007716238464274,2.007716238464274,0.20259922059044674,0.20259922059044674,0.20259922059044674
97,0.628,0.21304197000090397,0.21304197000090394,0.21304197000090394,1.4416382426424958,1.4416382426424958,1.4416382426424958,1.4240980509595766,1.4240980509595764,1.4240980509595764,0.3346312121221207,0.33463121212212077,0.33463121212212077
98,0.629,0.020662468800714585,0.020662468800714585,0.020662468800714585,1.4744886515080518,1.4744886515080518,1.4744886515080518,0.9085204772096107,0.9085204772096107,0.9085204772096107,0.22460475323612994,0.22460475323612994,0.22460475323612994
99,0.631,0.41597815398746846,0.4159781539874685,0.4159781539874685,1.637649917086891,1.6376499170868912,1.6376499170868912,1.9535776073516784,1.953577607351678,1.953577607351678,0.4505675591870844,0.4505675591870844,0.4505675591870844
100,0.636,0.2581884841499096,0.2581884841499096,0.2581884841499096,0.5371289098589448,0.5371289098589448,0.5371289098589448,1.5479985730903716,1.5479985730903718,1.5479985730903718,0.3544309512924098,0.3544309512924098,0.3544309512924098
101,0.64,0.12063341585642895,0.012466435413807127,0.17963358700694995,1.541512555813582,1.4068535904398627,1.6149629005628838,1.8697450381903986,1.2735241849338572,2.1949564126939665,0.2571779894266648,0.18408512340858715,0.2970468254365254
102,0.647,0.07014176496321918,0.07014176496321918,0.07014176496321918,1.4561414065286244,1.4561414065286242,1.4561414065286242,1.5156932614895242,1.5156932614895244,1.5156932614895244,0.20700961977648746,0.20700961977648746,0.20700961977648746
103,0.649,0.11492021554162685,0.11492021554162682,0.11492021554162682,1.738517094097993,1.7385170940979928,1.7385170940979928,0.42952203537821876,0.4295220353782187,0.4295220353782187,0.3155373121774602,0.3155373121774603,0.3155373121774603
104,0.652,0.15442124792797537,0.1544212479279754,0.1544212479279754,1.4123679477017848,1.4123679477017845,1.4123679477017845,2.455571397894452,2.4555713978944516,2.4555713978944516,0.05281630327116619,0.052816303271166196,0.052816303271166196
105,0.654,0.03967026996539793,0.03967026996539793,0.03967026996539793,1.21320672515035,1.21320672515035,1.21320672515035,0.7413784331408864,0.7413784331408863,0.7413784331408863,2.6904706096868143,2.6904706096868143,2.6904706096868143
106,0.656,0.16695883451546903,0.166958834515469,0.166958834515469,5.6014498132506,5.601449813250599,5.601449813250599,3.382790175021717,3.3827901750217175,3.3827901750217175,1.9404702387545583,1.9404702387545583,1.9404702387545583
107,0.661,0.3802593102466658,0.38025931024666576,0.38025931024666576,4.626134891841164,4.626134891841164,4.626134891841164,4.046995177958932,4.046995177958932,4.046995177958932,1.9355253977867912,1.9355253977867912,1.9355253977867912
108,0.662,0.08604259667863545,0.01112562850162916,0.13848447440253983,0.6740367902456375,0.1663478348510276,1.3993067265236516,1.5724784005125314,1.2850946319387122,1.773647038514205,0.1724207548216381,0.12593351132920147,0.23883110266797622
109,0.668,0.15302301737060847,0.1530230173706085,0.1530230173706085,1.747304598007935,1.7473045980079345,1.7473045980079345,2.1480460779262533,2.1480460779262533,2.1480460779262533,1.3249381430621214,1.3249381430621219,1.3249381430621219
110,0.669,0.25490389041913414,0.2549038904191341,0.2549038904191341,0.8844207812847015,0.8844207812847015,0.8844207812847015,2.76720866951866,2.76720866951866,2.76720866951866,0.7757850279236869,0.7757850279236869,0.7757850279236869
111,0.671,0.12510589118930485,0.12510589118930487,0.12510589118930487,1.6496293339987236,1.6496293339987231,1.6496293339987231,1.5169007406567359,1.5169007406567356,1.5169007406567356,0.20350726316737427,0.2035072631673743,0.2035072631673743
112,0.673,0.23401362037970327,0.23401362037970333,0.23401362037970333,0.4429196591881033,0.44291965918810344,0.44291965918810344,1.950274480512582,1.9502744805125811,1.9502744805125811,0.2922904604383908,0.29229046043839074,0.29229046043839074
113,0.676,0.1286697393899921,0.12866973938999213,0.12866973938999213,0.26413325313165487,0.26413325313165487,0.26413325313165487,1.3431894089295184,1.3431894089295184,1.3431894089295184,0.19723895243704345,0.19723895243704342,0.19723895243704342
114,0.677,0.07324362372964409,0.07324362372964409,0.07324362372964409,1.3753830495562258,1.3753830495562258,1.3753830495562258,0.6566071667532329,0.6566071667532329,0.6566071667532329,0.4872074172132058,0.4872074172132058,0.4872074172132058
115,0.683,0.03103881552684217,0.031038815526842164,0.031038815526842164,0.5648324139606589,0.564832413960659,0.564832413960659,1.3891683701135686,1.3891683701135682,1.3891683701135682,0.05837990987280116,0.058379909872801145,0.058379909872801145
116,0.687,0.07505686869614196,0.07505686869614196,0.07505686869614196,1.4086085765829164,1.4086085765829164,1.4086085765829164,0.978839686581105,0.978839686581105,0.978839686581105,0.3463217992102392,0.3463217992102392,0.3463217992102392
117,0.689,0.14886337384391382,0.14886337384391385,0.14886337384391385,0.448916449379447,0.448916449379447,0.448916449379447,1.75179904380438,1.7517990438043802,1.7517990438043802,0.1350337773942253,0.13503377739422529,0.13503377739422529
118,0.694,0.11332942923779722,0.11332942923779724,0.11332942923779724,0.12106016907462619,0.12106016907462616,0.12106016907462616,1.666977391092753,1.6669773910927537,1.6669773910927537,1.2931915257864306,1.29319152578643,1.29319152578643
119,0.695,0.08763666350492909,0.08763666350492909,0.08763666350492909,1.6525062095863978,1.6525062095863976,1.6525062095863976,4.939415772475626,4.939415772475626,4.939415772475626,2.4394427371381786,2.4394427371381786,2.4394427371381786
120,0.699,0.10382725264058267,0.10382725264058265,0.10382725264058265,1.3038064047006432,1.3038064047006432,1.3038064047006432,1.5170097984006565,1.5170097984006565,1.5170097984006565,0.3737230217789617,0.3737230217789617,0.3737230217789617
121,0.703,0.03210919443793286,0.03210919443793285,0.03210919443793285,1.562933013951414,1.5629330139514142,1.5629330139514142,1.2618754296566645,1.2618754296566648,1.2618754296566648,0.36591667228455765,0.36591667228455765,0.36591667228455765
122,0.704,0.2355225466906799,0.23552254669067987,0.23552254669067987,1.460072319556429,1.4600723195564291,1.4600723195564291,2.474408169899431,2.4744081698994305,2.4744081698994305,0.46163500039026334,0.46163500039026334,0.46163500039026334
123,0.705,0.03182416099482366,0.03182416099482366,0.03182416099482366,1.0327372580794052,1.0327372580794056,1.0327372580794056,1.2346518656693433,1.2346518656693437,1.2346518656693437,1.002640290971649,1.0026402909716492,1.0026402909716492
